os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
118.994,8.40379,12.1287,0,56,52,0,2400,0,0,0,22.3683,11.9973,1.87529,3500,1008421973
120.25,8.31602,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1016734234
119.573,8.36312,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1025098203
120.243,8.31649,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1033414895
120.463,8.30127,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1041716255
120.562,8.29449,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1050011295
119.309,8.38163,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1058392584
119.93,8.33818,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1066731261
119.581,8.36254,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1075093835
120.107,8.32588,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1083419765
120.245,8.31636,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1091736081
121.721,8.21548,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1099951736
116.733,8.56657,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1108518552
122.069,8.1921,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1116710758
119.962,8.33594,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1125046745
118.8,8.4175,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1133464380
121.295,8.24439,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1141708894
119.669,8.35635,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1150065510
119.375,8.37695,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1158442539
122.053,8.19314,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1166635667
118.425,8.44413,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1175080034
121.407,8.23679,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1183316918
118.352,8.44936,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1191766482
122.27,8.17863,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1199945264
117.551,8.50693,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1208452200
121.794,8.21056,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1216662882
120.603,8.29166,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1224954698
119.666,8.3566,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1233311434
118.267,8.45543,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1241766900
122.329,8.17469,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1249941669
117.909,8.48111,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1258422905
119.463,8.37083,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1266794137
122.47,8.16525,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1274959370
118.215,8.45917,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1283418626
120.805,8.27783,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1291696518
119.448,8.37184,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1300068616
120.417,8.30449,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1308373096
120.12,8.325,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1316698180
121.322,8.2425,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1324940759
118.839,8.41478,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1333355660
118.997,8.40359,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1341759422
122.208,8.18275,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1349942188
119.79,8.34797,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1358290130
117.422,8.51627,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1366806593
123.013,8.12919,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1374935779
116.734,8.56647,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1383502474
121.169,8.25295,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1391755482
117.881,8.48313,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1400241131
124.239,8.04903,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1408288890
116.939,8.5515,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1416840708
121.02,8.26311,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1425104043
120.913,8.27042,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1433374913
118.772,8.41952,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1441794334
119.426,8.3734,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1450167720
121.659,8.2197,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1458387530
120.446,8.30248,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1466690316
120.357,8.30863,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1474999121
117.922,8.48021,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1483479389
119.935,8.33784,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1491817251
122.458,8.16606,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1499983583
119.254,8.38545,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1508369026
120.029,8.33135,9.18114,0,55,52,0,2400,0,0,0,22.3685,11.9973,1.87613,3290,1516703795
119.05,8.39985,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1525100577
119.273,8.3841,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1533485281
119.093,8.39682,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1541882413
122.894,8.13711,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1550019379
117.513,8.50971,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1558529109
122.337,8.17417,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1566703301
121.034,8.26212,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1574965416
118.824,8.41584,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1583381360
118.275,8.45486,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1591838446
121.281,8.24533,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1600083043
119.643,8.35818,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1608441497
120.554,8.29506,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1616736710
120.345,8.30945,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1625046303
118.729,8.42255,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1633469957
120.634,8.28953,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1641759042
120.451,8.30213,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1650061832
119.456,8.37131,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1658433160
119.874,8.34208,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1666775344
120.985,8.2655,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1675041009
119.385,8.37625,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1683417317
119.748,8.35089,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1691768800
120.932,8.26911,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1700037851
119.913,8.3394,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1708377292
119.095,8.39665,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1716775067
120.613,8.29096,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1725065893
119.395,8.37558,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1733442077
120.86,8.27403,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1741715786
118.777,8.41916,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1750136097
119.504,8.36792,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1758505333
120.178,8.32098,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1766826809
120.419,8.30432,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1775131928
120.332,8.31038,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1783442657
119.415,8.37415,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1791817603
120.417,8.30447,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1800122210
119.959,8.33616,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1808458055
120.552,8.29519,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1816753373
120.012,8.33251,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1825086225
119.03,8.40128,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1833488198
120.872,8.27323,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1841761642
120.522,8.29725,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1850059360
120.409,8.30506,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1858364660
118.641,8.42879,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1866794069
120.018,8.33207,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1875126390
120.169,8.32164,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1883448534
121.075,8.25933,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1891707661
119.023,8.40172,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1900110302
119.712,8.35341,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1908464072
120.222,8.31794,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1916782315
119.667,8.35649,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1925139298
120.355,8.30875,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1933448362
120.597,8.29207,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1941740287
120.771,8.28014,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1950020447
118.891,8.41107,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1958431858
119.604,8.36095,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1966793424
121.048,8.26116,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1975054294
120.107,8.32594,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1983380986
118.205,8.45986,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,1991841887
120.265,8.31497,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,2000157472
119.915,8.33924,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,2008497033
120.186,8.32043,9.06863,0,55,52,0,2400,0,0,0,22.3684,11.9973,1.87698,2461,2016822111
119.859,8.34317,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2025161634
119.551,8.36466,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2033526755
119.676,8.35589,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2041883581
121.023,8.26289,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2050146696
120.76,8.28087,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2058427776
119.295,8.38259,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2066810849
121.696,8.21718,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2075027646
119.142,8.39336,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2083421485
119.207,8.38879,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2091810704
119.662,8.3569,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2100168829
119.868,8.34251,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2108512450
120.73,8.28296,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2116794901
121.092,8.25818,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2125053148
118.946,8.40719,12.1891,0,57,56,0,2350,0,0,0,22.3775,11.9973,1.87791,4114,2133460801
