start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170414972655577,170414972664552,170414972672977,170414972673987,170414972676726,170414972676782,265650,93825316351184,4375639744,7,2732,1151,184
170414987426170,170414987443446,170414987454871,170414987457408,170414987460587,170414987460686,265650,93825316351184,4375639744,7,2732,1151,185
170414999614233,170414999623318,170414999631652,170414999632859,170414999638259,170414999638321,265650,93825316351184,4375639744,7,2732,1151,186
170415013110354,170415013120080,170415013128481,170415013129301,170415013133340,170415013133405,265650,93825316351184,4375639744,7,2732,1151,187
170415024618136,170415024628448,170415024637875,170415024639111,170415024644085,170415024644145,265650,93825316351184,4375639744,7,2732,1151,188
170415037482820,170415037492989,170415037502393,170415037503562,170415037508712,170415037508771,265650,93825316351184,4375639744,7,2732,1151,189
170415051045500,170415051056033,170415051065468,170415051066281,170415051071217,170415051071282,265650,93825316351184,4375639744,7,2732,1151,190
170415064311952,170415064321352,170415064329600,170415064330362,170415064334274,170415064334361,265650,93825316351184,4375639744,7,2732,1151,191
170415077569255,170415077579366,170415077588454,170415077589411,170415077591603,170415077591687,265650,93825316351184,4375639744,7,2732,1151,192
170415090170867,170415090179405,170415090187362,170415090188169,170415090191893,170415090191947,265650,93825316351184,4375639744,7,2732,1151,193
170415102735720,170415102744828,170415102753044,170415102753818,170415102758572,170415102758623,265650,93825316351184,4375639744,7,2732,1151,194
170415116260550,170415116279682,170415116291831,170415116293672,170415116299634,170415116299734,265650,93825316351184,4375639744,7,2732,1151,195
170415129141026,170415129150579,170415129159066,170415129159969,170415129164848,170415129164905,265650,93825316351184,4375639744,7,2732,1151,196
170415140925875,170415140937566,170415140947358,170415140948960,170415140954041,170415140954118,265650,93825316351184,4375639744,7,2732,1151,197
170415155102498,170415155111461,170415155119736,170415155120554,170415155124978,170415155125039,265650,93825316351184,4375639744,7,2732,1151,198
170415166727370,170415166742575,170415166754199,170415166756089,170415166761965,170415166762038,265650,93825316351184,4375639744,7,2732,1151,199
170415179322988,170415179332562,170415179340974,170415179342267,170415179344608,170415179344658,265650,93825316351184,4375639744,7,2732,1151,200
170415192214606,170415192224979,170415192234343,170415192235487,170415192241465,170415192241526,265650,93825316351184,4375639744,7,2732,1151,201
170415205733834,170415205743832,170415205753330,170415205754545,170415205759772,170415205759839,265650,93825316351184,4375639744,7,2732,1151,202
170415219082316,170415219093885,170415219105311,170415219108100,170415219115414,170415219115504,265650,93825316351184,4375639744,7,2732,1151,203
170415232268869,170415232280094,170415232291383,170415232294013,170415232301411,170415232301509,265650,93825316351184,4375639744,7,2732,1151,204
170415245224841,170415245235696,170415245246687,170415245248824,170415245256244,170415245256323,265650,93825316351184,4375639744,7,2732,1151,205
170415258269193,170415258280307,170415258291501,170415258293722,170415258300589,170415258300646,265650,93825316351184,4375639744,7,2732,1151,206
170415273709928,170415273721258,170415273732176,170415273734726,170415273738976,170415273739072,265650,93825316351184,4375639744,7,2732,1151,207
170415287261847,170415287272996,170415287284116,170415287286213,170415287292020,170415287292082,265650,93825316351184,4375639744,7,2732,1151,208
170415300946646,170415300962464,170415300972086,170415300973890,170415300980174,170415300980226,265650,93825316351184,4375639744,7,2732,1151,209
170415314109367,170415314118300,170415314126662,170415314128002,170415314133361,170415314133425,265650,93825316351184,4375639744,7,2732,1151,210
170415326992790,170415327005202,170415327014456,170415327015253,170415327019879,170415327019953,265650,93825316351184,4375639744,7,2732,1151,211
170415340144208,170415340156130,170415340167205,170415340168226,170415340172758,170415340172818,265650,93825316351184,4375639744,7,2732,1151,212
170415353868699,170415353877707,170415353885840,170415353886707,170415353891408,170415353891459,265650,93825316351184,4375639744,7,2732,1151,213
170415367206022,170415367215933,170415367225223,170415367226180,170415367231481,170415367231538,265650,93825316351184,4375639744,7,2732,1151,214
170415380584070,170415380593757,170415380602786,170415380603773,170415380608931,170415380608990,265650,93825316351184,4375639744,7,2732,1151,215
170415394354768,170415394363859,170415394372037,170415394372709,170415394376295,170415394376345,265650,93825316351184,4375639744,7,2732,1151,216
170415407576876,170415407586615,170415407595739,170415407596576,170415407600804,170415407600865,265650,93825316351184,4375639744,7,2732,1151,217
170415421474777,170415421485107,170415421493765,170415421494597,170415421499361,170415421499414,265650,93825316351184,4375639744,7,2732,1151,218
170415434716756,170415434726977,170415434736193,170415434737038,170415434742096,170415434742157,265650,93825316351184,4375639744,7,2732,1151,219
170415448295260,170415448305181,170415448314505,170415448315434,170415448320344,170415448320410,265650,93825316351184,4375639744,7,2732,1151,220
170415462570919,170415462583003,170415462593814,170415462596061,170415462600875,170415462600977,265650,93825316351184,4375639744,7,2732,1151,221
170415476790456,170415476802242,170415476813519,170415476815850,170415476821304,170415476821410,265650,93825316351184,4375639744,7,2732,1151,222
170415490226049,170415490241800,170415490253880,170415490256036,170415490259852,170415490259944,265650,93825316351184,4375639744,7,2732,1151,223
170415503492275,170415503515298,170415503527247,170415503530007,170415503536589,170415503536667,265650,93825316351184,4375639744,7,2732,1151,224
170415516940357,170415516951741,170415516963394,170415516966037,170415516977670,170415516977750,265650,93825316351184,4375639744,7,2732,1151,225
170415530402042,170415530413190,170415530424020,170415530426468,170415530435342,170415530435428,265650,93825316351184,4375639744,7,2732,1151,226
170415546147965,170415546159549,170415546170454,170415546172769,170415546178307,170415546178373,265650,93825316351184,4375639744,7,2732,1151,227
170415559239495,170415559252048,170415559263858,170415559266492,170415559271955,170415559272032,265650,93825316351184,4375639744,7,2732,1151,228
170415571789309,170415571800435,170415571811538,170415571813912,170415571822323,170415571822401,265650,93825316351184,4375639744,7,2732,1151,229
170415584987416,170415584998736,170415585014438,170415585017087,170415585027129,170415585027186,265650,93825316351184,4375639744,7,2732,1151,230
170415601217691,170415601229300,170415601240381,170415601242796,170415601248460,170415601248538,265650,93825316351184,4375639744,7,2732,1151,231
170415614848428,170415614859855,170415614870864,170415614872993,170415614877435,170415614877522,265650,93825316351184,4375639744,7,2732,1151,232
170415627697431,170415627708399,170415627719325,170415627721661,170415627729597,170415627729679,265650,93825316351184,4375639744,7,2732,1151,233
170415641498174,170415641509138,170415641519846,170415641522182,170415641532057,170415641532100,265650,93825316351184,4375639744,7,2732,1151,234
170415655473529,170415655484659,170415655495544,170415655498063,170415655507933,170415655507986,265650,93825316351184,4375639744,7,2732,1151,235
170415669231337,170415669242735,170415669253870,170415669256237,170415669265002,170415669265079,265650,93825316351184,4375639744,7,2732,1151,236
170415683228465,170415683239575,170415683250219,170415683252200,170415683261242,170415683261307,265650,93825316351184,4375639744,7,2732,1151,237
170415697398365,170415697409363,170415697420755,170415697423814,170415697432815,170415697432878,265650,93825316351184,4375639744,7,2732,1151,238
170415711030224,170415711041555,170415711052387,170415711054719,170415711063845,170415711063894,265650,93825316351184,4375639744,7,2732,1151,239
170415725440265,170415725451075,170415725461731,170415725463748,170415725467956,170415725468022,265650,93825316351184,4375639744,7,2732,1151,240
170415739254524,170415739265312,170415739276218,170415739278414,170415739288291,170415739288345,265650,93825316351184,4375639744,7,2732,1151,241
170415753050564,170415753061294,170415753072059,170415753074079,170415753082872,170415753082943,265650,93825316351184,4375639744,7,2732,1151,242
170415769195843,170415769206953,170415769217398,170415769219431,170415769224768,170415769224823,265650,93825316351184,4375639744,7,2732,1151,243
170415782045821,170415782056838,170415782067528,170415782069388,170415782074159,170415782074224,265650,93825316351184,4375639744,7,2732,1151,244
170415795759383,170415795770141,170415795780776,170415795782804,170415795788227,170415795788285,265650,93825316351184,4375639744,7,2732,1151,245
170415809424621,170415809435281,170415809445709,170415809447849,170415809452933,170415809453011,265650,93825316351184,4375639744,7,2732,1151,246
170415823256129,170415823266739,170415823277727,170415823279594,170415823284501,170415823284561,265650,93825316351184,4375639744,7,2732,1151,247
170415836872005,170415836883324,170415836894441,170415836896738,170415836900653,170415836900699,265650,93825316351184,4375639744,7,2732,1151,248
170415850518558,170415850529583,170415850540124,170415850542204,170415850547112,170415850547171,265650,93825316351184,4375639744,7,2732,1151,249
170415864236068,170415864246971,170415864258351,170415864260750,170415864266091,170415864266158,265650,93825316351184,4375639744,7,2732,1151,250
170415878249837,170415878260711,170415878271579,170415878273584,170415878278768,170415878278846,265650,93825316351184,4375639744,7,2732,1151,251
170415892176692,170415892187795,170415892198538,170415892200611,170415892205937,170415892206001,265650,93825316351184,4375639744,7,2732,1151,252
170415906278383,170415906289006,170415906299664,170415906301832,170415906307396,170415906307457,265650,93825316351184,4375639744,7,2732,1151,253
170415919991996,170415920007398,170415920018123,170415920020487,170415920025114,170415920025176,265650,93825316351184,4375639744,7,2732,1151,254
170415934201599,170415934212566,170415934223310,170415934225269,170415934230202,170415934230266,265650,93825316351184,4375639744,7,2732,1151,255
170415947952402,170415947963332,170415947973988,170415947975772,170415947979620,170415947979677,265650,93825316351184,4375639744,7,2732,1151,256
170415962154113,170415962165123,170415962176116,170415962178140,170415962182910,170415962182966,265650,93825316351184,4375639744,7,2732,1151,257
170415975890007,170415975901033,170415975911748,170415975913492,170415975918025,170415975918084,265650,93825316351184,4375639744,7,2732,1151,258
170415990137912,170415990149252,170415990159963,170415990162166,170415990169526,170415990169588,265650,93825316351184,4375639744,7,2732,1151,259
170416003753464,170416003764554,170416003775452,170416003778426,170416003789220,170416003789303,265650,93825316351184,4375639744,7,2732,1151,260
170416016854993,170416016866173,170416016876457,170416016878546,170416016887641,170416016887704,265650,93825316351184,4375639744,7,2732,1151,261
170416030561183,170416030571819,170416030582543,170416030584605,170416030593095,170416030593155,265650,93825316351184,4375639744,7,2732,1151,262
170416045738048,170416045749200,170416045759690,170416045761820,170416045766880,170416045766945,265650,93825316351184,4375639744,7,2732,1151,263
170416059740450,170416059751388,170416059761893,170416059763612,170416059766960,170416059767020,265650,93825316351184,4375639744,7,2732,1151,264
170416073593965,170416073605207,170416073615719,170416073617779,170416073622915,170416073622976,265650,93825316351184,4375639744,7,2732,1151,265
170416087459400,170416087470136,170416087480435,170416087482236,170416087487327,170416087487379,265650,93825316351184,4375639744,7,2732,1151,266
170416101128714,170416101139554,170416101150084,170416101151933,170416101156913,170416101156976,265650,93825316351184,4375639744,7,2732,1151,267
170416115812795,170416115824295,170416115835378,170416115837619,170416115843539,170416115843623,265650,93825316351184,4375639744,7,2732,1151,268
170416129179033,170416129190209,170416129201090,170416129203107,170416129210730,170416129210808,265650,93825316351184,4375639744,7,2732,1151,269
170416142850761,170416142861818,170416142872642,170416142874356,170416142879056,170416142879118,265650,93825316351184,4375639744,7,2732,1151,270
170416156743861,170416156754820,170416156765748,170416156767655,170416156772843,170416156772908,265650,93825316351184,4375639744,7,2732,1151,271
170416170361180,170416170372513,170416170383203,170416170385311,170416170388731,170416170388805,265650,93825316351184,4375639744,7,2732,1151,272
170416184099514,170416184110822,170416184122324,170416184124743,170416184129774,170416184129833,265650,93825316351184,4375639744,7,2732,1151,273
170416197231773,170416197242844,170416197254038,170416197256308,170416197263245,170416197263311,265650,93825316351184,4375639744,7,2732,1151,274
170416209856069,170416209867604,170416209878123,170416209879887,170416209888360,170416209888406,265650,93825316351184,4375639744,7,2732,1151,275
170416223407534,170416223418169,170416223429108,170416223431064,170416223439260,170416223439303,265650,93825316351184,4375639744,7,2732,1151,276
170416236645075,170416236655737,170416236666878,170416236669223,170416236677903,170416236677969,265650,93825316351184,4375639744,7,2732,1151,277
170416250377257,170416250388410,170416250399479,170416250401645,170416250410358,170416250410436,265650,93825316351184,4375639744,7,2732,1151,278
170416263917176,170416263928169,170416263939140,170416263941235,170416263949077,170416263949160,265650,93825316351184,4375639744,7,2732,1151,279
170416278324859,170416278335892,170416278347313,170416278349732,170416278353083,170416278353149,265650,93825316351184,4375639744,7,2732,1151,280
170416291016405,170416291027540,170416291038013,170416291039679,170416291048981,170416291049046,265650,93825316351184,4375639744,7,2732,1151,281
170416305056035,170416305080674,170416305092967,170416305095891,170416305103520,170416305103616,265650,93825316351184,4375639744,7,2732,1151,282
170416318377350,170416318390285,170416318401943,170416318404542,170416318416355,170416318416456,265650,93825316351184,4375639744,7,2732,1151,283
170416331663743,170416331675013,170416331685804,170416331688162,170416331697052,170416331697118,265650,93825316351184,4375639744,7,2732,1151,284
170416346973697,170416346984602,170416346995289,170416346997142,170416347007336,170416347007569,265650,93825316351184,4375639744,7,2732,1151,285
170416358686714,170416358697329,170416358708444,170416358710829,170416358720580,170416358720652,265650,93825316351184,4375639744,7,2732,1151,286
170416376545884,170416376556842,170416376567868,170416376570592,170416376579823,170416376579899,265650,93825316351184,4375639744,7,2732,1151,287
170416385522457,170416385533585,170416385544037,170416385545787,170416385549817,170416385549896,265650,93825316351184,4375639744,7,2732,1151,288
170416398214922,170416398225532,170416398236446,170416398238216,170416398246354,170416398246403,265650,93825316351184,4375639744,7,2732,1151,289
170416413387298,170416413398270,170416413409271,170416413411261,170416413415697,170416413415768,265650,93825316351184,4375639744,7,2732,1151,290
170416426247944,170416426258941,170416426269442,170416426271704,170416426276571,170416426276657,265650,93825316351184,4375639744,7,2732,1151,291
170416438071996,170416438082978,170416438093435,170416438095797,170416438103526,170416438103587,265650,93825316351184,4375639744,7,2732,1151,292
170416452511640,170416452522250,170416452532529,170416452534525,170416452539175,170416452539244,265650,93825316351184,4375639744,7,2732,1151,293
170416464248456,170416464260399,170416464271270,170416464273913,170416464282899,170416464282962,265650,93825316351184,4375639744,7,2732,1151,294
170416477392380,170416477403107,170416477414041,170416477416105,170416477424979,170416477425039,265650,93825316351184,4375639744,7,2732,1151,295
170416490366695,170416490377691,170416490388381,170416490390509,170416490394886,170416490394945,265650,93825316351184,4375639744,7,2732,1151,296
170416505013273,170416505024605,170416505035575,170416505037875,170416505043286,170416505043349,265650,93825316351184,4375639744,7,2732,1151,297
170416517679699,170416517690341,170416517701423,170416517703634,170416517708734,170416517708810,265650,93825316351184,4375639744,7,2732,1151,298
170416530567048,170416530577993,170416530590804,170416530592948,170416530598684,170416530598757,265650,93825316351184,4375639744,7,2732,1151,299
170416543432902,170416543443816,170416543454774,170416543456531,170416543461483,170416543461539,265650,93825316351184,4375639744,7,2732,1151,300
170416556474215,170416556485024,170416556495684,170416556497460,170416556503062,170416556503120,265650,93825316351184,4375639744,7,2732,1151,301
170416569353703,170416569364358,170416569375105,170416569376843,170416569381422,170416569381485,265650,93825316351184,4375639744,7,2732,1151,302
170416582150182,170416582160929,170416582171566,170416582173239,170416582178099,170416582178160,265650,93825316351184,4375639744,7,2732,1151,303
170416595125472,170416595136315,170416595146981,170416595148608,170416595152112,170416595152180,265650,93825316351184,4375639744,7,2732,1151,304
170416607909650,170416607920703,170416607931325,170416607933429,170416607938842,170416607938905,265650,93825316351184,4375639744,7,2732,1151,305
170416620892016,170416620902627,170416620913055,170416620915024,170416620920166,170416620920224,265650,93825316351184,4375639744,7,2732,1151,306
170416633842967,170416633853636,170416633864573,170416633866537,170416633871308,170416633871370,265650,93825316351184,4375639744,7,2732,1151,307
170416646642925,170416646653571,170416646664135,170416646665827,170416646670903,170416646670960,265650,93825316351184,4375639744,7,2732,1151,308
170416659594922,170416659608787,170416659620026,170416659622429,170416659634175,170416659634258,265650,93825316351184,4375639744,7,2732,1151,309
170416673029936,170416673040849,170416673051646,170416673053497,170416673058431,170416673058522,265650,93825316351184,4375639744,7,2732,1151,310
170416684279282,170416684290462,170416684301297,170416684303384,170416684312873,170416684312938,265650,93825316351184,4375639744,7,2732,1151,311
170416696790259,170416696801126,170416696811849,170416696813537,170416696818036,170416696818088,265650,93825316351184,4375639744,7,2732,1151,312
170416709342552,170416709353227,170416709364182,170416709366077,170416709372428,170416709372475,265650,93825316351184,4375639744,7,2732,1151,313
170416722018268,170416722028886,170416722039587,170416722041429,170416722050220,170416722050277,265650,93825316351184,4375639744,7,2732,1151,314
170416735069858,170416735080782,170416735092016,170416735094407,170416735101905,170416735102088,265650,93825316351184,4375639744,7,2732,1151,315
170416746751558,170416746762204,170416746773192,170416746775237,170416746784469,170416746784528,265650,93825316351184,4375639744,7,2732,1151,316
170416759152014,170416759163234,170416759174082,170416759175997,170416759184350,170416759184400,265650,93825316351184,4375639744,7,2732,1151,317
170416771829006,170416771839592,170416771849936,170416771851920,170416771858913,170416771858972,265650,93825316351184,4375639744,7,2732,1151,318
170416784631606,170416784659908,170416784672230,170416784673924,170416784678380,170416784678455,265650,93825316351184,4375639744,7,2732,1151,319
170416799260749,170416799273452,170416799282095,170416799283653,170416799288381,170416799288446,265650,93825316351184,4375639744,7,2732,1151,320
170416811346922,170416811355854,170416811363927,170416811364750,170416811368512,170416811368575,265650,93825316351184,4375639744,7,2732,1151,321
170416823252616,170416823262252,170416823270786,170416823271522,170416823276012,170416823276074,265650,93825316351184,4375639744,7,2732,1151,322
