start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170436731409739,170436731420670,170436731430958,170436731432190,170436731437761,170436731437841,265650,93825316351184,4375639744,7,2732,1151,1653
170436744572554,170436744582347,170436744591394,170436744592904,170436744597138,170436744597308,265650,93825316351184,4375639744,7,2732,1151,1654
170436758970743,170436758981789,170436758991715,170436758993128,170436758997726,170436758997793,265650,93825316351184,4375639744,7,2732,1151,1655
170436775034925,170436775044591,170436775053581,170436775054507,170436775058401,170436775058469,265650,93825316351184,4375639744,7,2732,1151,1656
170436788085752,170436788095478,170436788104347,170436788105260,170436788109853,170436788109913,265650,93825316351184,4375639744,7,2732,1151,1657
170436800911376,170436800921084,170436800930271,170436800931602,170436800936710,170436800936779,265650,93825316351184,4375639744,7,2732,1151,1658
170436814406663,170436814418192,170436814428469,170436814429943,170436814435622,170436814435690,265650,93825316351184,4375639744,7,2732,1151,1659
170436827156396,170436827167412,170436827177520,170436827178494,170436827183689,170436827183754,265650,93825316351184,4375639744,7,2732,1151,1660
170436840595830,170436840607046,170436840617396,170436840618788,170436840624747,170436840624814,265650,93825316351184,4375639744,7,2732,1151,1661
170436855049337,170436855059469,170436855068653,170436855070157,170436855076143,170436855076202,265650,93825316351184,4375639744,7,2732,1151,1662
170436868005303,170436868016655,170436868026377,170436868027448,170436868032911,170436868032969,265650,93825316351184,4375639744,7,2732,1151,1663
170436882080510,170436882092144,170436882103258,170436882104555,170436882110546,170436882110632,265650,93825316351184,4375639744,7,2732,1151,1664
170436896651545,170436896661682,170436896671002,170436896672319,170436896675150,170436896675205,265650,93825316351184,4375639744,7,2732,1151,1665
170436911264236,170436911274750,170436911283895,170436911284740,170436911288614,170436911288673,265650,93825316351184,4375639744,7,2732,1151,1666
170436924204818,170436924216790,170436924227187,170436924228139,170436924232908,170436924232980,265650,93825316351184,4375639744,7,2732,1151,1667
170436938828155,170436938845441,170436938856654,170436938857967,170436938864151,170436938864225,265650,93825316351184,4375639744,7,2732,1151,1668
170436951916197,170436951928126,170436951939220,170436951940429,170436951945419,170436951945479,265650,93825316351184,4375639744,7,2732,1151,1669
