start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170278304308023,170278304323633,170278304333150,170278304335369,170278304342205,170278304342274,265650,93825840194560,4375639744,7,2732,1151,1437
170278312748961,170278312762409,170278312770846,170278312772706,170278312781538,170278312781604,265650,93825840194560,4375639744,7,2732,1151,1438
170278321006596,170278321021365,170278321032364,170278321034355,170278321042793,170278321042881,265650,93825840194560,4375639744,7,2732,1151,1439
170278330395034,170278330620753,170278330630734,170278330632904,170278330639613,170278330639675,265650,93825840194560,4375639744,7,2732,1151,1440
170278337684195,170278337703892,170278337716233,170278337718645,170278337728771,170278337728862,265650,93825840194560,4375639744,7,2732,1151,1441
170278346011159,170278346025945,170278346035497,170278346037490,170278346044187,170278346044257,265650,93825840194560,4375639744,7,2732,1151,1442
170278354292016,170278354307316,170278354318938,170278354320850,170278354348618,170278354348725,265650,93825840194560,4375639744,7,2732,1151,1443
170278362778649,170278362791590,170278362800392,170278362802199,170278362809480,170278362809559,265650,93825840194560,4375639744,7,2732,1151,1444
170278371117010,170278371139739,170278371151560,170278371154400,170278371380395,170278371381029,265650,93825840194560,4375639744,7,2732,1151,1445
170278379319664,170278379340250,170278379352003,170278379354910,170278379369408,170278379369512,265650,93825840194560,4375639744,7,2732,1151,1446
170278387636270,170278387656738,170278387669445,170278387673137,170278387689776,170278387689857,265650,93825840194560,4375639744,7,2732,1151,1447
170278395962822,170278395995176,170278396012451,170278396015551,170278396021424,170278396021517,265650,93825840194560,4375639744,7,2732,1151,1448
170278404314129,170278404335290,170278404346989,170278404349433,170278404359604,170278404359676,265650,93825840194560,4375639744,7,2732,1151,1449
170278412653635,170278412675967,170278412687858,170278412690595,170278412702601,170278412702711,265650,93825840194560,4375639744,7,2732,1151,1450
170278420979076,170278421007208,170278421019823,170278421022626,170278421037585,170278421037686,265650,93825840194560,4375639744,7,2732,1151,1451
