start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171894746793166,171894746805075,171894746815731,171894746816602,171894746821502,171894746821572,265650,93825186940240,4375639744,7,2732,1151,13149
171894755148943,171894755160683,171894755171121,171894755171821,171894755176653,171894755176728,265650,93825186940240,4375639744,7,2732,1151,13150
171894763371105,171894763383282,171894763393950,171894763394785,171894763400597,171894763400671,265650,93825186940240,4375639744,7,2732,1151,13151
171894771805895,171894771818022,171894771828460,171894771829397,171894771835961,171894771836032,265650,93825186940240,4375639744,7,2732,1151,13152
171894780073117,171894780091720,171894780103190,171894780106127,171894780113643,171894780113735,265650,93825186940240,4375639744,7,2732,1151,13153
171894788385068,171894788400774,171894788411293,171894788412929,171894788420422,171894788420500,265650,93825186940240,4375639744,7,2732,1151,13154
171894796715472,171894796730682,171894796742732,171894796744484,171894796751972,171894796752037,265650,93825186940240,4375639744,7,2732,1151,13155
171894805044466,171894805060315,171894805071614,171894805073908,171894805081421,171894805081464,265650,93825186940240,4375639744,7,2732,1151,13156
171894813377068,171894813393029,171894813403490,171894813405323,171894813413826,171894813413886,265650,93825186940240,4375639744,7,2732,1151,13157
171894821728304,171894821744910,171894821755396,171894821757486,171894821766983,171894821767037,265650,93825186940240,4375639744,7,2732,1151,13158
171894830115686,171894830131013,171894830141611,171894830143659,171894830150528,171894830150599,265650,93825186940240,4375639744,7,2732,1151,13159
171894838381973,171894838396392,171894838407232,171894838409202,171894838417852,171894838417895,265650,93825186940240,4375639744,7,2732,1151,13160
171894846708583,171894846721631,171894846731757,171894846733348,171894846739701,171894846739766,265650,93825186940240,4375639744,7,2732,1151,13161
171894855069843,171894855085345,171894855096068,171894855098340,171894855104943,171894855104984,265650,93825186940240,4375639744,7,2732,1151,13162
171894863433547,171894863452711,171894863464100,171894863466378,171894863475206,171894863475295,265650,93825186940240,4375639744,7,2732,1151,13163
171894871716646,171894871733892,171894871744863,171894871746990,171894871754102,171894871754178,265650,93825186940240,4375639744,7,2732,1151,13164
171894880076629,171894880096581,171894880108059,171894880110299,171894880118721,171894880118815,265650,93825186940240,4375639744,7,2732,1151,13165
171894888423101,171894888445062,171894888457909,171894888461447,171894888472033,171894888472110,265650,93825186940240,4375639744,7,2732,1151,13166
171894896810003,171894896824601,171894896836517,171894896838324,171894896842626,171894896842707,265650,93825186940240,4375639744,7,2732,1151,13167
171894905150623,171894905163570,171894905174551,171894905175803,171894905182463,171894905182551,265650,93825186940240,4375639744,7,2732,1151,13168
171894913467960,171894913543761,171894913555102,171894913556171,171894913562207,171894913562287,265650,93825186940240,4375639744,7,2732,1151,13169
171894930102833,171894930114537,171894930122658,171894930123614,171894930128350,171894930128410,265650,93825186940240,4375639744,7,2732,1151,13170
171894938417785,171894938431735,171894938442646,171894938444038,171894938450250,171894938450335,265650,93825186940240,4375639744,7,2732,1151,13171
171894946846837,171894946862446,171894946873602,171894946874994,171894946878839,171894946878913,265650,93825186940240,4375639744,7,2732,1151,13172
171894955133004,171894955148951,171894955160785,171894955162437,171894955171267,171894955171376,265650,93825186940240,4375639744,7,2732,1151,13173
171894963371221,171894963384149,171894963395150,171894963396192,171894963402649,171894963402738,265650,93825186940240,4375639744,7,2732,1151,13174
171894971814253,171894971839587,171894971850069,171894971850919,171894971857550,171894971857633,265650,93825186940240,4375639744,7,2732,1151,13175
171894980146091,171894980163023,171894980174737,171894980175853,171894980181168,171894980181253,265650,93825186940240,4375639744,7,2732,1151,13176
171894988383206,171894988406165,171894988418864,171894988422975,171894988433120,171894988433211,265650,93825186940240,4375639744,7,2732,1151,13177
171894996705536,171894996723326,171894996734972,171894996737214,171894996744414,171894996744486,265650,93825186940240,4375639744,7,2732,1151,13178
171895005245047,171895005261204,171895005273365,171895005275165,171895005280970,171895005281064,265650,93825186940240,4375639744,7,2732,1151,13179
171895013385479,171895013398229,171895013406820,171895013408304,171895013415311,171895013415377,265650,93825186940240,4375639744,7,2732,1151,13180
171895021773164,171895021788271,171895021797405,171895021799414,171895021811244,171895021811312,265650,93825186940240,4375639744,7,2732,1151,13181
171895030176444,171895030189326,171895030200526,171895030201628,171895030208623,171895030208692,265650,93825186940240,4375639744,7,2732,1151,13182
171895038398908,171895038411858,171895038422634,171895038423616,171895038430318,171895038430384,265650,93825186940240,4375639744,7,2732,1151,13183
171895046842675,171895046859590,171895046870227,171895046870918,171895046875801,171895046875867,265650,93825186940240,4375639744,7,2732,1151,13184
171895055114256,171895055126643,171895055137649,171895055138319,171895055142808,171895055142875,265650,93825186940240,4375639744,7,2732,1151,13185
171895063428605,171895063440498,171895063451072,171895063451726,171895063457179,171895063457247,265650,93825186940240,4375639744,7,2732,1151,13186
171895071841065,171895071927332,171895071938027,171895071939098,171895071948091,171895071948164,265650,93825186940240,4375639744,7,2732,1151,13187
171895080077402,171895080089923,171895080100891,171895080101774,171895080108884,171895080108957,265650,93825186940240,4375639744,7,2732,1151,13188
171895088436237,171895088445734,171895088454185,171895088454803,171895088470760,171895088470815,265650,93825186940240,4375639744,7,2732,1151,13189
171895096730509,171895096742895,171895096753578,171895096754338,171895096759795,171895096759866,265650,93825186940240,4375639744,7,2732,1151,13190
171895105145237,171895105157917,171895105168993,171895105170002,171895105175510,171895105175582,265650,93825186940240,4375639744,7,2732,1151,13191
171895113443391,171895113453019,171895113461048,171895113461465,171895113465747,171895113465799,265650,93825186940240,4375639744,7,2732,1151,13192
171895121830706,171895121885312,171895121895968,171895121896749,171895121903143,171895121903219,265650,93825186940240,4375639744,7,2732,1151,13193
171895130120010,171895130132186,171895130142779,171895130143681,171895130150817,171895130150893,265650,93825186940240,4375639744,7,2732,1151,13194
171895138464986,171895138478455,171895138488118,171895138489549,171895138494725,171895138494796,265650,93825186940240,4375639744,7,2732,1151,13195
171895146740193,171895146750110,171895146758140,171895146758978,171895146763956,171895146764021,265650,93825186940240,4375639744,7,2732,1151,13196
171895155150826,171895155163058,171895155173624,171895155174573,171895155179697,171895155179793,265650,93825186940240,4375639744,7,2732,1151,13197
171895163454751,171895163467177,171895163477724,171895163478582,171895163484054,171895163484144,265650,93825186940240,4375639744,7,2732,1151,13198
171895171805517,171895171818727,171895171829472,171895171830493,171895171836957,171895171837050,265650,93825186940240,4375639744,7,2732,1151,13199
171895180141728,171895180154019,171895180164535,171895180165455,171895180170880,171895180170972,265650,93825186940240,4375639744,7,2732,1151,13200
171895188394819,171895188407532,171895188418137,171895188419335,171895188425505,171895188425596,265650,93825186940240,4375639744,7,2732,1151,13201
171895196741734,171895196754652,171895196765396,171895196766655,171895196774120,171895196774207,265650,93825186940240,4375639744,7,2732,1151,13202
171895205160960,171895205173988,171895205184806,171895205185732,171895205190789,171895205190880,265650,93825186940240,4375639744,7,2732,1151,13203
171895213433552,171895213443253,171895213450992,171895213451820,171895213455849,171895213455911,265650,93825186940240,4375639744,7,2732,1151,13204
171895221823197,171895221835571,171895221846303,171895221847504,171895221853961,171895221854060,265650,93825186940240,4375639744,7,2732,1151,13205
171895230077848,171895230088230,171895230097350,171895230098137,171895230103434,171895230103497,265650,93825186940240,4375639744,7,2732,1151,13206
171895238422010,171895238434572,171895238445237,171895238446180,171895238451400,171895238451473,265650,93825186940240,4375639744,7,2732,1151,13207
171895246796259,171895246810593,171895246821210,171895246822010,171895246827743,171895246827824,265650,93825186940240,4375639744,7,2732,1151,13208
171895255110690,171895255123300,171895255133758,171895255134727,171895255140955,171895255141034,265650,93825186940240,4375639744,7,2732,1151,13209
