start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171668550761793,171668550779333,171668550790100,171668550792107,171668550798755,171668550798836,265650,93825186940240,4375639744,7,2732,1151,4775
171668559130791,171668559153950,171668559166017,171668559168815,171668559181763,171668559181855,265650,93825186940240,4375639744,7,2732,1151,4776
171668567437433,171668567454867,171668567466119,171668567468124,171668567478045,171668567478106,265650,93825186940240,4375639744,7,2732,1151,4777
171668575814177,171668575834445,171668575844994,171668575847231,171668575857393,171668575857457,265650,93825186940240,4375639744,7,2732,1151,4778
171668584120001,171668584137287,171668584148429,171668584150708,171668584160380,171668584160444,265650,93825186940240,4375639744,7,2732,1151,4779
171668592436219,171668592452290,171668592463136,171668592465007,171668592475726,171668592475791,265650,93825186940240,4375639744,7,2732,1151,4780
171668600767575,171668600783925,171668600794818,171668600796603,171668600809241,171668600809336,265650,93825186940240,4375639744,7,2732,1151,4781
171668609064070,171668609079007,171668609090760,171668609093198,171668609103651,171668609103740,265650,93825186940240,4375639744,7,2732,1151,4782
171668617471370,171668617493600,171668617505593,171668617508319,171668617523694,171668617523783,265650,93825186940240,4375639744,7,2732,1151,4783
171668625762270,171668625778344,171668625789221,171668625791373,171668625802348,171668625802421,265650,93825186940240,4375639744,7,2732,1151,4784
171668634079067,171668634095128,171668634106528,171668634108921,171668634118466,171668634118511,265650,93825186940240,4375639744,7,2732,1151,4785
171668642491137,171668642518289,171668642530990,171668642534857,171668642547520,171668642547610,265650,93825186940240,4375639744,7,2732,1151,4786
171668650815776,171668650832503,171668650843482,171668650845341,171668650857244,171668650857289,265650,93825186940240,4375639744,7,2732,1151,4787
171668659054756,171668659068781,171668659079958,171668659081862,171668659089211,171668659089263,265650,93825186940240,4375639744,7,2732,1151,4788
171668667442471,171668667458358,171668667469398,171668667471148,171668667478617,171668667478674,265650,93825186940240,4375639744,7,2732,1151,4789
171668675855284,171668675879146,171668675890899,171668675893974,171668675911646,171668675911710,265650,93825186940240,4375639744,7,2732,1151,4790
171668684059395,171668684076983,171668684088200,171668684090105,171668684096563,171668684096613,265650,93825186940240,4375639744,7,2732,1151,4791
171668692460612,171668692477744,171668692488950,171668692490718,171668692497786,171668692497847,265650,93825186940240,4375639744,7,2732,1151,4792
171668700816510,171668700833695,171668700844088,171668700845861,171668700854691,171668700854751,265650,93825186940240,4375639744,7,2732,1151,4793
171668709066772,171668709084511,171668709095867,171668709098296,171668709106996,171668709107063,265650,93825186940240,4375639744,7,2732,1151,4794
171668717446330,171668717464360,171668717476261,171668717478757,171668717485624,171668717485724,265650,93825186940240,4375639744,7,2732,1151,4795
171668725782740,171668725798593,171668725811585,171668725814156,171668725819272,171668725819342,265650,93825186940240,4375639744,7,2732,1151,4796
171668734100407,171668734117979,171668734128760,171668734130609,171668734137348,171668734137414,265650,93825186940240,4375639744,7,2732,1151,4797
171668742441077,171668742458024,171668742468852,171668742470712,171668742479501,171668742479578,265650,93825186940240,4375639744,7,2732,1151,4798
171668750807755,171668750825511,171668750836551,171668750838544,171668750848011,171668750848230,265650,93825186940240,4375639744,7,2732,1151,4799
171668759050772,171668759064865,171668759075817,171668759077463,171668759082803,171668759082877,265650,93825186940240,4375639744,7,2732,1151,4800
171668767448514,171668767465899,171668767476691,171668767478787,171668767488972,171668767489053,265650,93825186940240,4375639744,7,2732,1151,4801
