start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
171794099226121,171794099235456,171794099243693,171794099245066,171794099251888,171794099251957,265650,93825186940240,4375639744,7,2732,1151,8408
171794107619930,171794107666504,171794107711163,171794107713007,171794107719332,171794107719416,265650,93825186940240,4375639744,7,2732,1151,8409
171794115968666,171794115977570,171794115985836,171794115986831,171794115991649,171794115991716,265650,93825186940240,4375639744,7,2732,1151,8410
171794124219518,171794124231282,171794124241739,171794124242826,171794124246467,171794124246537,265650,93825186940240,4375639744,7,2732,1151,8411
171794132761443,171794132808087,171794132819139,171794132820280,171794132825762,171794132825836,265650,93825186940240,4375639744,7,2732,1151,8412
171794140951939,171794140964402,171794140974885,171794140976211,171794140980844,171794140980918,265650,93825186940240,4375639744,7,2732,1151,8413
171794149310674,171794149322348,171794149332685,171794149333657,171794149338172,171794149338244,265650,93825186940240,4375639744,7,2732,1151,8414
171794157643015,171794157722762,171794157733198,171794157734597,171794157739525,171794157739599,265650,93825186940240,4375639744,7,2732,1151,8415
171794165971189,171794165983529,171794165994113,171794165995137,171794166007091,171794166007168,265650,93825186940240,4375639744,7,2732,1151,8416
171794174525130,171794174533776,171794174541653,171794174542341,171794174546562,171794174546611,265650,93825186940240,4375639744,7,2732,1151,8417
171794183076268,171794183085053,171794183093187,171794183093946,171794183098755,171794183098813,265650,93825186940240,4375639744,7,2732,1151,8418
171794194527735,171794194536763,171794194544770,171794194546050,171794194550214,171794194550270,265650,93825186940240,4375639744,7,2732,1151,8419
171794204057084,171794204065912,171794204074475,171794204076249,171794204080859,171794204080924,265650,93825186940240,4375639744,7,2732,1151,8420
171794212422002,171794212433266,171794212443534,171794212444535,171794212449544,171794212449614,265650,93825186940240,4375639744,7,2732,1151,8421
171794220808441,171794220819910,171794220830019,171794220831074,171794220835703,171794220835777,265650,93825186940240,4375639744,7,2732,1151,8422
171794229106439,171794229117720,171794229127854,171794229128950,171794229133927,171794229133995,265650,93825186940240,4375639744,7,2732,1151,8423
171794237401947,171794237412007,171794237420991,171794237422044,171794237426728,171794237426788,265650,93825186940240,4375639744,7,2732,1151,8424
171794245766093,171794245775565,171794245784038,171794245785636,171794245788401,171794245788457,265650,93825186940240,4375639744,7,2732,1151,8425
171794254133668,171794254145752,171794254157063,171794254158918,171794254163407,171794254163479,265650,93825186940240,4375639744,7,2732,1151,8426
171794262381015,171794262392945,171794262403913,171794262405087,171794262410768,171794262410843,265650,93825186940240,4375639744,7,2732,1151,8427
171794270759730,171794270770723,171794270781177,171794270782192,171794270786475,171794270786553,265650,93825186940240,4375639744,7,2732,1151,8428
171794279083780,171794279095703,171794279106235,171794279107114,171794279112119,171794279112190,265650,93825186940240,4375639744,7,2732,1151,8429
171794287365141,171794287374906,171794287383792,171794287384526,171794287388697,171794287388758,265650,93825186940240,4375639744,7,2732,1151,8430
171794295838033,171794295938584,171794295984844,171794295986012,171794295989457,171794295989529,265650,93825186940240,4375639744,7,2732,1151,8431
171794304173235,171794304185160,171794304195560,171794304197043,171794304202397,171794304202482,265650,93825186940240,4375639744,7,2732,1151,8432
171794312361637,171794312371212,171794312379599,171794312380861,171794312386633,171794312386693,265650,93825186940240,4375639744,7,2732,1151,8433
171794320902743,171794320914305,171794320924653,171794320925607,171794320931022,171794320931093,265650,93825186940240,4375639744,7,2732,1151,8434
171794329214247,171794329234345,171794329245288,171794329246585,171794329254306,171794329254410,265650,93825186940240,4375639744,7,2732,1151,8435
171794337588813,171794337606399,171794337618289,171794337621114,171794337627976,171794337628051,265650,93825186940240,4375639744,7,2732,1151,8436
171794347806064,171794347817142,171794347828066,171794347830392,171794347833653,171794347833716,265650,93825186940240,4375639744,7,2732,1151,8437
171794356668880,171794356679629,171794356690170,171794356691966,171794356699457,171794356699515,265650,93825186940240,4375639744,7,2732,1151,8438
171794366455935,171794366466712,171794366475974,171794366477386,171794366481210,171794366481279,265650,93825186940240,4375639744,7,2732,1151,8439
171794374812482,171794374828954,171794374840321,171794374842712,171794374845718,171794374845792,265650,93825186940240,4375639744,7,2732,1151,8440
171794383108480,171794383120681,171794383131711,171794383133805,171794383137505,171794383137592,265650,93825186940240,4375639744,7,2732,1151,8441
171794391963492,171794391974220,171794391984912,171794391986975,171794391992112,171794391992195,265650,93825186940240,4375639744,7,2732,1151,8442
171794400323093,171794400340259,171794400352783,171794400354515,171794400360377,171794400360461,265650,93825186940240,4375639744,7,2732,1151,8443
171794408769346,171794408783240,171794408794120,171794408795419,171794408800765,171794408800847,265650,93825186940240,4375639744,7,2732,1151,8444
171794418090718,171794418100163,171794418108073,171794418109182,171794418114135,171794418114206,265650,93825186940240,4375639744,7,2732,1151,8445
171794426426995,171794426440044,171794426451364,171794426452840,171794426456746,171794426456833,265650,93825186940240,4375639744,7,2732,1151,8446
171794434852597,171794434866404,171794434877215,171794434878396,171794434884052,171794434884123,265650,93825186940240,4375639744,7,2732,1151,8447
171794443170940,171794443182599,171794443193045,171794443194158,171794443200044,171794443200131,265650,93825186940240,4375639744,7,2732,1151,8448
171794451570681,171794451582922,171794451593834,171794451595052,171794451600022,171794451600108,265650,93825186940240,4375639744,7,2732,1151,8449
171794459839755,171794459851490,171794459862176,171794459863135,171794459869195,171794459869287,265650,93825186940240,4375639744,7,2732,1151,8450
171794468401024,171794468410693,171794468419702,171794468420627,171794468425181,171794468425245,265650,93825186940240,4375639744,7,2732,1151,8451
171794476782183,171794476793710,171794476804026,171794476804936,171794476809263,171794476809351,265650,93825186940240,4375639744,7,2732,1151,8452
171794485177504,171794485212369,171794485222874,171794485224304,171794485228274,171794485228364,265650,93825186940240,4375639744,7,2732,1151,8453
