start,geometry,clip,blit,flush,end,hwnd,surface,thread,outcome,width,height,commit
170846674804557,170846674823015,170846674834585,170846674837140,170846674851187,170846674851269,265650,93825812243696,4375639744,7,2732,1151,196
170846683134154,170846683151220,170846683162471,170846683164849,170846683177765,170846683177846,265650,93825812243696,4375639744,7,2732,1151,197
170846691500060,170846691519919,170846691531358,170846691534047,170846691547143,170846691547227,265650,93825812243696,4375639744,7,2732,1151,198
170846699831348,170846699852471,170846699864544,170846699867464,170846699883323,170846699883429,265650,93825812243696,4375639744,7,2732,1151,199
170846708138476,170846708157021,170846708167906,170846708170388,170846708180247,170846708180320,265650,93825812243696,4375639744,7,2732,1151,200
170846716481383,170846716500422,170846716512011,170846716514865,170846716526715,170846716526804,265650,93825812243696,4375639744,7,2732,1151,201
170846724819758,170846724840152,170846724852315,170846724856577,170846724872036,170846724872119,265650,93825812243696,4375639744,7,2732,1151,202
170846733133849,170846733151311,170846733162465,170846733165016,170846733171597,170846733171683,265650,93825812243696,4375639744,7,2732,1151,203
170846741472921,170846741492558,170846741503954,170846741506518,170846741517348,170846741517452,265650,93825812243696,4375639744,7,2732,1151,204
170846749820375,170846749840129,170846749851936,170846749854556,170846749865929,170846749866004,265650,93825812243696,4375639744,7,2732,1151,205
170846758153403,170846758174918,170846758186249,170846758189305,170846758200770,170846758200826,265650,93825812243696,4375639744,7,2732,1151,206
170846766497224,170846766513528,170846766524764,170846766527304,170846766540977,170846766541050,265650,93825812243696,4375639744,7,2732,1151,207
170846774851065,170846774877064,170846774889670,170846774894743,170846774916979,170846774917066,265650,93825812243696,4375639744,7,2732,1151,208
170846789123704,170846789142427,170846789153925,170846789156669,170846789161040,170846789161142,265650,93825812243696,4375639744,7,2732,1151,209
170846797437241,170846797454875,170846797466238,170846797468146,170846797475279,170846797475370,265650,93825812243696,4375639744,7,2732,1151,210
170846805782811,170846805801984,170846805813080,170846805815505,170846805824765,170846805824855,265650,93825812243696,4375639744,7,2732,1151,211
170846814083493,170846814104766,170846814116700,170846814119483,170846814127627,170846814127716,265650,93825812243696,4375639744,7,2732,1151,212
170846822447140,170846822465917,170846822477590,170846822480669,170846822489943,170846822490030,265650,93825812243696,4375639744,7,2732,1151,213
170846830787800,170846830805083,170846830816514,170846830819107,170846830830837,170846830830884,265650,93825812243696,4375639744,7,2732,1151,214
170846839072025,170846839089787,170846839100756,170846839103157,170846839111750,170846839111838,265650,93825812243696,4375639744,7,2732,1151,215
170846847451143,170846847468880,170846847479837,170846847482297,170846847492480,170846847492556,265650,93825812243696,4375639744,7,2732,1151,216
170846855789448,170846855807547,170846855818943,170846855821254,170846855833713,170846855833789,265650,93825812243696,4375639744,7,2732,1151,217
170846864212923,170846864243595,170846864255456,170846864256985,170846864265298,170846864265390,265650,93825812243696,4375639744,7,2732,1151,218
170846872521970,170846872532891,170846872541590,170846872543049,170846872549691,170846872549767,265650,93825812243696,4375639744,7,2732,1151,219
170846880847675,170846880861588,170846880873296,170846880875004,170846880881355,170846880881453,265650,93825812243696,4375639744,7,2732,1151,220
170846889105873,170846889119239,170846889131135,170846889132800,170846889140551,170846889140634,265650,93825812243696,4375639744,7,2732,1151,221
170846897526990,170846897536134,170846897544137,170846897545462,170846897552328,170846897552394,265650,93825812243696,4375639744,7,2732,1151,222
170846905864877,170846905878439,170846905890044,170846905891770,170846905900439,170846905900522,265650,93825812243696,4375639744,7,2732,1151,223
170846914159246,170846914172928,170846914184421,170846914186126,170846914192915,170846914193008,265650,93825812243696,4375639744,7,2732,1151,224
170846922514980,170846922526072,170846922534100,170846922535246,170846922542752,170846922542813,265650,93825812243696,4375639744,7,2732,1151,225
170846930931138,170846930984166,170846930995512,170846930996868,170846931008360,170846931008453,265650,93825812243696,4375639744,7,2732,1151,226
170846939277467,170846939302159,170846939313824,170846939316101,170846939328405,170846939328494,265650,93825812243696,4375639744,7,2732,1151,227
170846947470101,170846947491358,170846947503334,170846947507376,170846947513840,170846947513931,265650,93825812243696,4375639744,7,2732,1151,228
170846955840079,170846955866433,170846955879582,170846955883551,170846955894846,170846955894930,265650,93825812243696,4375639744,7,2732,1151,229
170846964146278,170846964166953,170846964178047,170846964180689,170846964191558,170846964191633,265650,93825812243696,4375639744,7,2732,1151,230
170846972474609,170846972493036,170846972504641,170846972507758,170846972519167,170846972519249,265650,93825812243696,4375639744,7,2732,1151,231
170846980910826,170846981014361,170846981026677,170846981028495,170846981038644,170846981038754,265650,93825812243696,4375639744,7,2732,1151,232
170846989115965,170846989126840,170846989136140,170846989137732,170846989144302,170846989144365,265650,93825812243696,4375639744,7,2732,1151,233
170846997579046,170846997592080,170846997603482,170846997604949,170846997611079,170846997611173,265650,93825812243696,4375639744,7,2732,1151,234
170847005900018,170847005914619,170847005926029,170847005927350,170847005933662,170847005933750,265650,93825812243696,4375639744,7,2732,1151,235
170847014126943,170847014139246,170847014147674,170847014149217,170847014159639,170847014159706,265650,93825812243696,4375639744,7,2732,1151,236
170847022463501,170847022495754,170847022504673,170847022506274,170847022513653,170847022513718,265650,93825812243696,4375639744,7,2732,1151,237
170847030828772,170847030842335,170847030853548,170847030855074,170847030859773,170847030859847,265650,93825812243696,4375639744,7,2732,1151,238
170847039131325,170847039143226,170847039151673,170847039153404,170847039160800,170847039160871,265650,93825812243696,4375639744,7,2732,1151,239
170847047455977,170847047474075,170847047485318,170847047487814,170847047496316,170847047496407,265650,93825812243696,4375639744,7,2732,1151,240
170847055865859,170847055882008,170847055893863,170847055895753,170847055908342,170847055908440,265650,93825812243696,4375639744,7,2732,1151,241
170847064142422,170847064156733,170847064167796,170847064169387,170847064176533,170847064176631,265650,93825812243696,4375639744,7,2732,1151,242
170847072481473,170847072491578,170847072500616,170847072501615,170847072507169,170847072507238,265650,93825812243696,4375639744,7,2732,1151,243
170847080864393,170847080881634,170847080893431,170847080895498,170847080904810,170847080904901,265650,93825812243696,4375639744,7,2732,1151,244
170847089157949,170847089171359,170847089180729,170847089182826,170847089194996,170847089195078,265650,93825812243696,4375639744,7,2732,1151,245
170847097482013,170847097495776,170847097505021,170847097507033,170847097514469,170847097514540,265650,93825812243696,4375639744,7,2732,1151,246
170847105839744,170847105860691,170847105872476,170847105875373,170847105894252,170847105894360,265650,93825812243696,4375639744,7,2732,1151,247
170847114170716,170847114187197,170847114197850,170847114199798,170847114208182,170847114208259,265650,93825812243696,4375639744,7,2732,1151,248
170847122563358,170847122589870,170847122602752,170847122605538,170847122620933,170847122621028,265650,93825812243696,4375639744,7,2732,1151,249
170847130829921,170847130847874,170847130858994,170847130861446,170847130876931,170847130877029,265650,93825812243696,4375639744,7,2732,1151,250
170847139245468,170847139261926,170847139274123,170847139276651,170847139293272,170847139293433,265650,93825812243696,4375639744,7,2732,1151,251
170847147460327,170847147475282,170847147485990,170847147488088,170847147499823,170847147499895,265650,93825812243696,4375639744,7,2732,1151,252
170847155800009,170847155814738,170847155826023,170847155828698,170847155835306,170847155835398,265650,93825812243696,4375639744,7,2732,1151,253
170847164104367,170847164117622,170847164128762,170847164130665,170847164140806,170847164140871,265650,93825812243696,4375639744,7,2732,1151,254
170847172462954,170847172479024,170847172489913,170847172492350,170847172507592,170847172507682,265650,93825812243696,4375639744,7,2732,1151,255
170847180810386,170847180834318,170847180852100,170847180854918,170847180868336,170847180868417,265650,93825812243696,4375639744,7,2732,1151,256
170847189154597,170847189192459,170847189215701,170847189218763,170847189228694,170847189228777,265650,93825812243696,4375639744,7,2732,1151,257
170847197508617,170847197525501,170847197539140,170847197540793,170847197547365,170847197547443,265650,93825812243696,4375639744,7,2732,1151,258
170847205909934,170847205922106,170847205933188,170847205934586,170847205941048,170847205941143,265650,93825812243696,4375639744,7,2732,1151,259
170847214160882,170847214173354,170847214184256,170847214185322,170847214190303,170847214190374,265650,93825812243696,4375639744,7,2732,1151,260
170847222555113,170847222564444,170847222573516,170847222574892,170847222579995,170847222580063,265650,93825812243696,4375639744,7,2732,1151,261
170847230869859,170847230884123,170847230895039,170847230895974,170847230901478,170847230901548,265650,93825812243696,4375639744,7,2732,1151,262
170847239178895,170847239191850,170847239202823,170847239204032,170847239209899,170847239209975,265650,93825812243696,4375639744,7,2732,1151,263
170847247598265,170847247611921,170847247622761,170847247624421,170847247629942,170847247630030,265650,93825812243696,4375639744,7,2732,1151,264
170847255892301,170847255917259,170847255929224,170847255932343,170847255939123,170847255939216,265650,93825812243696,4375639744,7,2732,1151,265
170847264130815,170847264142424,170847264153190,170847264155462,170847264161568,170847264161643,265650,93825812243696,4375639744,7,2732,1151,266
170847272463764,170847272481778,170847272496417,170847272499789,170847272506913,170847272506979,265650,93825812243696,4375639744,7,2732,1151,267
170847280774736,170847280786155,170847280796878,170847280798882,170847280805738,170847280805805,265650,93825812243696,4375639744,7,2732,1151,268
170847289134745,170847289147250,170847289157918,170847289160347,170847289164297,170847289164364,265650,93825812243696,4375639744,7,2732,1151,269
170847297477437,170847297492971,170847297501565,170847297503221,170847297506085,170847297506141,265650,93825812243696,4375639744,7,2732,1151,270
170847305963718,170847305976346,170847305987875,170847305989657,170847305994466,170847305994569,265650,93825812243696,4375639744,7,2732,1151,271
170847314128381,170847314141965,170847314155099,170847314156518,170847314162025,170847314162114,265650,93825812243696,4375639744,7,2732,1151,272
170847322528742,170847322539344,170847322548602,170847322549978,170847322556249,170847322556313,265650,93825812243696,4375639744,7,2732,1151,273
170847330949658,170847330963710,170847330974782,170847330976196,170847330979848,170847330979948,265650,93825812243696,4375639744,7,2732,1151,274
170847339216701,170847339238494,170847339250589,170847339253108,170847339261244,170847339261330,265650,93825812243696,4375639744,7,2732,1151,275
170847347601070,170847347613276,170847347624659,170847347626021,170847347631178,170847347631267,265650,93825812243696,4375639744,7,2732,1151,276
170847355889942,170847355902129,170847355913248,170847355915056,170847355920280,170847355920365,265650,93825812243696,4375639744,7,2732,1151,277
170847364234810,170847364247860,170847364258825,170847364260111,170847364264890,170847364264980,265650,93825812243696,4375639744,7,2732,1151,278
170847372573749,170847372586512,170847372597217,170847372598582,170847372603826,170847372603910,265650,93825812243696,4375639744,7,2732,1151,279
170847380914882,170847380926938,170847380937842,170847380939204,170847380944867,170847380944947,265650,93825812243696,4375639744,7,2732,1151,280
170847389248802,170847389290713,170847389301569,170847389302588,170847389306609,170847389306696,265650,93825812243696,4375639744,7,2732,1151,281
170847397579951,170847397616986,170847397627593,170847397628280,170847397633145,170847397633209,265650,93825812243696,4375639744,7,2732,1151,282
170847405860126,170847405871775,170847405882397,170847405883312,170847405888337,170847405888403,265650,93825812243696,4375639744,7,2732,1151,283
170847414580374,170847414591656,170847414602603,170847414605810,170847414612710,170847414612782,265650,93825812243696,4375639744,7,2732,1151,284
170847422922540,170847422943310,170847422954562,170847422956934,170847422964706,170847422964811,265650,93825812243696,4375639744,7,2732,1151,285
170847431231756,170847431241552,170847431250456,170847431251914,170847431256548,170847431256611,265650,93825812243696,4375639744,7,2732,1151,286
170847439541591,170847439551953,170847439560989,170847439562176,170847439567445,170847439567519,265650,93825812243696,4375639744,7,2732,1151,287
170847448049634,170847448064217,170847448075602,170847448076724,170847448079625,170847448079702,265650,93825812243696,4375639744,7,2732,1151,288
170847456325192,170847456337427,170847456348558,170847456349961,170847456354623,170847456354710,265650,93825812243696,4375639744,7,2732,1151,289
170847464668101,170847464679635,170847464690045,170847464691109,170847464696356,170847464696429,265650,93825812243696,4375639744,7,2732,1151,290
170847473015378,170847473027521,170847473038226,170847473039336,170847473044967,170847473045044,265650,93825812243696,4375639744,7,2732,1151,291
170847481268588,170847481280895,170847481292042,170847481293220,170847481299560,170847481299646,265650,93825812243696,4375639744,7,2732,1151,292
170847489732596,170847489789496,170847489800852,170847489802587,170847489810733,170847489810817,265650,93825812243696,4375639744,7,2732,1151,293
170847498029805,170847498041517,170847498052206,170847498053190,170847498056843,170847498056911,265650,93825812243696,4375639744,7,2732,1151,294
170847506252549,170847506265038,170847506276747,170847506278189,170847506283881,170847506283956,265650,93825812243696,4375639744,7,2732,1151,295
170847514745598,170847514763564,170847514774563,170847514777057,170847514779759,170847514779836,265650,93825812243696,4375639744,7,2732,1151,296
170847523081306,170847523097636,170847523108576,170847523111043,170847523120086,170847523120175,265650,93825812243696,4375639744,7,2732,1151,297
170847531389989,170847531401084,170847531411664,170847531413674,170847531418893,170847531418955,265650,93825812243696,4375639744,7,2732,1151,298
170847540012624,170847540023756,170847540034742,170847540036842,170847540042015,170847540042093,265650,93825812243696,4375639744,7,2732,1151,299
170847548349865,170847548364865,170847548375779,170847548377932,170847548383320,170847548383398,265650,93825812243696,4375639744,7,2732,1151,300
170847556742911,170847556754621,170847556766341,170847556769106,170847556773014,170847556773101,265650,93825812243696,4375639744,7,2732,1151,301
170847565023034,170847565035467,170847565046397,170847565048749,170847565053692,170847565053770,265650,93825812243696,4375639744,7,2732,1151,302
170847573411564,170847573424962,170847573436042,170847573438636,170847573444498,170847573444573,265650,93825812243696,4375639744,7,2732,1151,303
170847581707838,170847581723994,170847581735302,170847581738182,170847581745682,170847581745759,265650,93825812243696,4375639744,7,2732,1151,304
170847590053015,170847590062570,170847590071788,170847590073838,170847590077738,170847590077799,265650,93825812243696,4375639744,7,2732,1151,305
170847598374834,170847598385913,170847598394302,170847598395314,170847598399767,170847598399832,265650,93825812243696,4375639744,7,2732,1151,306
170847606747066,170847606755960,170847606764111,170847606764984,170847606769751,170847606769819,265650,93825812243696,4375639744,7,2732,1151,307
170847615086189,170847615099285,170847615108343,170847615109166,170847615111642,170847615111717,265650,93825812243696,4375639744,7,2732,1151,308
170847623343180,170847623351838,170847623359824,170847623360678,170847623365017,170847623365084,265650,93825812243696,4375639744,7,2732,1151,309
170847631760692,170847631772253,170847631783177,170847631784097,170847631789903,170847631789976,265650,93825812243696,4375639744,7,2732,1151,310
170847640651704,170847640660329,170847640668472,170847640669033,170847640673659,170847640673711,265650,93825812243696,4375639744,7,2732,1151,311
170847648990085,170847649005472,170847649016318,170847649017051,170847649022435,170847649022508,265650,93825812243696,4375639744,7,2732,1151,312
170847657207862,170847657216753,170847657224724,170847657225325,170847657229289,170847657229339,265650,93825812243696,4375639744,7,2732,1151,313
170847666768467,170847666777919,170847666785743,170847666786561,170847666790285,170847666790339,265650,93825812243696,4375639744,7,2732,1151,314
170847675108053,170847675119649,170847675130252,170847675131111,170847675135661,170847675135741,265650,93825812243696,4375639744,7,2732,1151,315
170847683498673,170847683507076,170847683514934,170847683515593,170847683519611,170847683519663,265650,93825812243696,4375639744,7,2732,1151,316
170847691890875,170847691902702,170847691913516,170847691914421,170847691919893,170847691919960,265650,93825812243696,4375639744,7,2732,1151,317
170847700256171,170847700330723,170847700342019,170847700343684,170847700347128,170847700347212,265650,93825812243696,4375639744,7,2732,1151,318
170847708551948,170847708563592,170847708574182,170847708575194,170847708579709,170847708579790,265650,93825812243696,4375639744,7,2732,1151,319
170847716904869,170847716917191,170847716928225,170847716929564,170847716936119,170847716936208,265650,93825812243696,4375639744,7,2732,1151,320
170847725234784,170847725246593,170847725257513,170847725258858,170847725264363,170847725264452,265650,93825812243696,4375639744,7,2732,1151,321
170847733590389,170847733609632,170847733620156,170847733621244,170847733625902,170847733625989,265650,93825812243696,4375639744,7,2732,1151,322
170847741906481,170847741944633,170847741955134,170847741955934,170847741960894,170847741960972,265650,93825812243696,4375639744,7,2732,1151,323
170847750180710,170847750193340,170847750204392,170847750205762,170847750211292,170847750211365,265650,93825812243696,4375639744,7,2732,1151,324
170847758457291,170847758466077,170847758474163,170847758474871,170847758477863,170847758477916,265650,93825812243696,4375639744,7,2732,1151,325
170847766808005,170847766816908,170847766825000,170847766825728,170847766828564,170847766828620,265650,93825812243696,4375639744,7,2732,1151,326
170847775177975,170847775189882,170847775200652,170847775201809,170847775205111,170847775205186,265650,93825812243696,4375639744,7,2732,1151,327
170847783561036,170847783572615,170847783583318,170847783584637,170847783589724,170847783589794,265650,93825812243696,4375639744,7,2732,1151,328
170847791859426,170847791867503,170847791875239,170847791875940,170847791879812,170847791879865,265650,93825812243696,4375639744,7,2732,1151,329
170847800185797,170847800197408,170847800208393,170847800209256,170847800213234,170847800213309,265650,93825812243696,4375639744,7,2732,1151,330
170847808528405,170847808538648,170847808547655,170847808548810,170847808553873,170847808553927,265650,93825812243696,4375639744,7,2732,1151,331
170847817150638,170847817162161,170847817173177,170847817176548,170847817183101,170847817183163,265650,93825812243696,4375639744,7,2732,1151,332
170847825500967,170847825509763,170847825518197,170847825519565,170847825524865,170847825524921,265650,93825812243696,4375639744,7,2732,1151,333
170847833865117,170847833898559,170847833909329,170847833910261,170847833914583,170847833914657,265650,93825812243696,4375639744,7,2732,1151,334
170847855220918,170847855252496,170847855269391,170847855271883,170847855281082,170847855281136,265650,93825812243696,4375639744,7,2732,1151,335
170847863630979,170847863659898,170847863671206,170847863672672,170847863677277,170847863677348,265650,93825812243696,4375639744,7,2732,1151,336
170847871938728,170847871961448,170847871972922,170847871974156,170847871983481,170847871983547,265650,93825812243696,4375639744,7,2732,1151,337
170847880135877,170847880145755,170847880154277,170847880155414,170847880162833,170847880162884,265650,93825812243696,4375639744,7,2732,1151,338
170847888603569,170847888616759,170847888628277,170847888629362,170847888636230,170847888636306,265650,93825812243696,4375639744,7,2732,1151,339
170847896964242,170847896977200,170847896988331,170847896989264,170847896995198,170847896995273,265650,93825812243696,4375639744,7,2732,1151,340
170847905225760,170847905238742,170847905249399,170847905250250,170847905255052,170847905255124,265650,93825812243696,4375639744,7,2732,1151,341
170847913622914,170847913635654,170847913646409,170847913647289,170847913653137,170847913653214,265650,93825812243696,4375639744,7,2732,1151,342
170847921910199,170847921973703,170847921984675,170847921985598,170847921990510,170847921990579,265650,93825812243696,4375639744,7,2732,1151,343
170847930244252,170847930257390,170847930268523,170847930269715,170847930274358,170847930274430,265650,93825812243696,4375639744,7,2732,1151,344
170847938607083,170847938691457,170847938702047,170847938703075,170847938707727,170847938707794,265650,93825812243696,4375639744,7,2732,1151,345
170847946885192,170847946899043,170847946910075,170847946911026,170847946916219,170847946916286,265650,93825812243696,4375639744,7,2732,1151,346
170847955244426,170847955257575,170847955268523,170847955269613,170847955274048,170847955274124,265650,93825812243696,4375639744,7,2732,1151,347
170847963544716,170847963557710,170847963568475,170847963569368,170847963574887,170847963574960,265650,93825812243696,4375639744,7,2732,1151,348
