os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
125.139,7.99111,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60425392029
116.29,8.59921,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60433990674
117.085,8.5408,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60442532730
129.154,7.74269,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60450276030
115.367,8.66802,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60458944594
139.167,7.18559,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60466131308
124.764,8.01514,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60474146625
107.386,9.31218,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60483459628
131.029,7.63193,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60491092361
120.089,8.32719,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60499420267
125.401,7.97444,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60507395113
117.275,8.52698,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60515922753
94.791,10.5495,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60526472968
130.236,7.67836,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60534152689
226.738,4.41038,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60538563277
91.4113,10.9396,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60549503717
118.013,8.47363,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60557986073
127.775,7.82626,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60565805059
98.9723,10.1038,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60575909288
144.067,6.9412,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60582850836
110.179,9.07611,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60591927850
116.957,8.55014,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60600478283
117.923,8.48012,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60608958975
118.434,8.4435,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60617402686
126.622,7.89753,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60625301153
116.522,8.5821,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60633883220
122.419,8.1687,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60642056295
112.531,8.88645,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60650941106
117.757,8.49208,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60659433895
130.268,7.6765,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60667112654
127.124,7.86633,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60674986859
186.742,5.35499,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60680332867
103.493,9.66245,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60689995598
136.482,7.327,39.206,0,27,51,0,2500,0,0,0,19.5735,11.402,0,1593,60697323113
