os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
55.1683,18.1264,19.8001,0,0,51,0,400,0,0,0,19.8433,9.50988,0,1291,24005387042
54.9437,18.2004,19.8001,0,0,51,0,400,0,0,0,19.8433,9.50988,0,1291,24023587566
12.6836,78.8422,19.8001,0,0,51,0,400,0,0,0,19.8433,9.50988,0,1291,24102430533
4.93154,202.777,19.8001,0,0,51,0,400,0,0,0,19.8433,9.50988,0,1291,24305219763
14.8911,67.1543,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24372363799
128.214,7.79943,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24380163155
123.29,8.11097,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24388274984
68.9452,14.5043,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24402780067
58.4419,17.111,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24419891402
65.2354,15.3291,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24435221083
59.3609,16.8461,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24452068326
59.6892,16.7534,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24468822404
59.7476,16.7371,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24485560079
64.5672,15.4877,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24501046929
56.8774,17.5817,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24518628631
60.2605,16.5946,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24535223555
59.7456,16.7376,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24551961720
47.6678,20.9785,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24572942027
61.3415,16.3022,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24589245430
57.5106,17.3881,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24606633711
58.8736,16.9856,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24623620356
62.1147,16.0992,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24639718525
56.0925,17.8277,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24657547919
64.0407,15.6151,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24673163243
58.831,16.9978,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24690161898
49.1188,20.3588,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24710520155
59.5952,16.7799,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24727300409
62.7262,15.9423,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24743244416
56.4307,17.7209,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24760965776
54.1077,18.4816,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24779447334
65.8575,15.1843,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24794632335
53.3962,18.7279,21.3004,0,8,51,0,2450,0,0,0,19.8871,9.50904,0,1600,24813365993
50.9604,19.6231,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24832984791
60.5294,16.5209,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24849506414
65.1612,15.3466,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24864853194
58.0587,17.2239,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24882077024
62.9436,15.8872,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24897964744
56.2381,17.7815,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24915746683
53.7112,18.6181,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24934365666
58.5618,17.076,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24951442600
48.5768,20.586,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24972030034
59.8916,16.6968,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,24988725986
59.4286,16.8269,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25005553345
58.3981,17.1238,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25022677876
58.6278,17.0568,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25039736138
58.5528,17.0786,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25056815411
52.9426,18.8884,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25075704583
59.1498,16.9062,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25092611317
58.3744,17.1308,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25109743025
60.4402,16.5453,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25126289124
59.5111,16.8036,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25143092635
57.4724,17.3997,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25160493526
62.7813,15.9283,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25176421006
56.9541,17.558,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25193980424
55.7968,17.9222,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25211903897
58.7821,17.012,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25228915909
56.676,17.6442,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25246560575
60.1891,16.6143,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25263175197
47.2306,21.1727,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25284349511
67.7221,14.7662,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25299116524
54.1455,18.4688,28.5366,0,10,53,0,2500,0,0,0,19.9572,9.50826,0,1905,25317594268
71.9728,13.8941,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25331480546
69.8889,14.3084,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25345789932
45.4365,22.0087,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25367799832
68.6398,14.5688,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25382368205
53.3617,18.74,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25401108668
55.1732,18.1247,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25419233836
60.3987,16.5567,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25435790922
59.0391,16.9379,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25452730652
58.2726,17.1607,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25469892077
59.9797,16.6723,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25486564416
53.2873,18.7662,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25505332557
63.9643,15.6337,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25520966124
61.9115,16.1521,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25537117971
62.4881,16.0031,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25553121646
59.0509,16.9346,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25570055969
56.16,17.8063,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25587863094
60.139,16.6281,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25604491425
56.642,17.6547,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25622146448
54.9611,18.1947,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25640341467
56.5057,17.6973,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25658039018
61.1997,16.34,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25674379170
51.642,19.3641,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25693745573
55.1577,18.1298,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25711876035
56.9382,17.5629,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25729439575
62.5241,15.9938,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25745434037
57.0478,17.5292,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25762964442
55.6627,17.9654,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25780929222
56.7629,17.6171,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25798547164
59.0126,16.9455,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25815492670
60.1571,16.6231,19.0123,0,18,53,0,2500,0,0,0,20.0832,9.50744,0,1400,25832121959
58.187,17.186,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25849303909
57.4963,17.3924,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25866697546
52.6821,18.9818,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25885679556
58.5316,17.0848,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25902764570
50.7666,19.698,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25922463334
58.0879,17.2153,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25939678791
59.6865,16.7542,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25956433528
57.098,17.5137,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25973948491
52.5138,19.0426,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,25992991424
60.8622,16.4305,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26009422800
57.4396,17.4096,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26026833407
58.0379,17.2301,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26044063851
57.7137,17.3269,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26061391468
59.1473,16.9069,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26078298879
58.7713,17.0151,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26095315040
56.6809,17.6426,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26112958246
60.6363,16.4918,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26129450743
57.9684,17.2508,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26146702817
55.4286,18.0412,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26164744184
60.0631,16.6492,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26181393999
53.1066,18.8301,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26200224937
61.2262,16.3329,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26216558125
56.6464,17.6534,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26234213135
58.5037,17.0929,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26251306120
55.4652,18.0293,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26269336401
56.4407,17.7177,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26287054715
51.8123,19.3004,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26306356115
61.352,16.2994,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26322656392
60.6167,16.4971,20.1456,0,18,53,0,2500,0,0,0,20.1162,9.50744,0,1305,26339160667
57.7548,17.3146,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26356469361
74.5416,13.4153,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26369885604
46.6454,21.4383,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26391324714
59.679,16.7563,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26408082578
58.8092,17.0041,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26425086784
58.5567,17.0775,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26442164799
60.5066,16.5271,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26458692525
61.5559,16.2454,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26474939591
56.5338,17.6885,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26492628168
61.5788,16.2394,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26508868030
54.7581,18.2622,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26527130644
51.6333,19.3673,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26546498854
68.6385,14.5691,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26561068284
52.4078,19.0811,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26580149742
60.2287,16.6034,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26596754711
57.5567,17.3742,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26614129164
58.1377,17.2005,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26631329740
57.9142,17.2669,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26648597785
55.9831,17.8625,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26666460555
56.718,17.6311,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26684092625
53.8215,18.58,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26702673585
57.1365,17.502,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26720175762
55.7396,17.9406,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26738117448
57.3222,17.4452,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26755565398
56.8053,17.604,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26773168648
51.8807,19.275,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26792444753
56.7866,17.6098,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26810054617
59.0148,16.9449,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26827000642
60.2439,16.5992,15.0852,0,18,53,0,2500,0,0,0,20.1156,9.50741,0,1300,26843605418
58.0325,17.2317,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,26860833204
62.7963,15.9245,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,26876758097
52.2471,19.1398,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,26895898199
64.0552,15.6115,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,26911511300
58.5688,17.0739,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,26928585452
55.8468,17.9061,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,26946492211
56.1597,17.8064,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,26964299710
53.0256,18.8588,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,26983158966
55.6816,17.9593,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27001118883
58.7943,17.0085,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27018128005
52.8197,18.9323,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27037061777
61.4157,16.2825,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27053343654
58.8463,16.9934,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27070338077
57.4813,17.397,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27087736138
62.3591,16.0362,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27103773183
54.9411,18.2013,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27121975135
55.7796,17.9277,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27139902854
56.8229,17.5986,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27157502129
56.2195,17.7874,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27175290311
63.7379,15.6892,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27190980041
59.1388,16.9094,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27207890074
56.9528,17.5584,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27225449486
57.7352,17.3205,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27242770648
60.0278,16.6589,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27259429894
56.339,17.7497,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27277179793
54.0913,18.4873,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27295668213
68.5968,14.5779,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27310247338
55.1477,18.1331,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27328381012
62.8104,15.9209,16.9533,0,19,53,0,2050,0,0,0,20.1361,9.50737,0,1300,27344308559
59.1054,16.9189,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27361222046
56.4161,17.7254,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27378948587
61.2987,16.3136,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27395262931
54.702,18.2809,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27413543966
73.2983,13.6429,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27427187543
53.9595,18.5324,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27445719772
65.1255,15.355,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27461074562
56.168,17.8037,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27478880218
57.5807,17.3669,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27496247752
52.5245,19.0387,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27515287520
58.9406,16.9662,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27532254340
69.7666,14.3335,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27546588373
51.5794,19.3876,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27565976775
60.4127,16.5528,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27582530563
55.2572,18.0972,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27600628193
63.7529,15.6856,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27616314142
63.8022,15.6734,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27631987791
60.9932,16.3953,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27648383224
50.2005,19.9201,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27668304595
53.7998,18.5874,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27686892606
49.4455,20.2243,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27707117462
57.9142,17.2669,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27724384584
59.0675,16.9298,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27741315385
56.3107,17.7586,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27759074594
53.8221,18.5797,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27777654658
64.3015,15.5517,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27793207132
54.9136,18.2104,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27811418335
55.8889,17.8926,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27829311353
58.4906,17.0968,15.75,0,22,53,0,1650,0,0,0,20.136,9.50735,0,1300,27846414406
51.2145,19.5257,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,27865935594
54.5922,18.3176,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,27884253736
58.9083,16.9755,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,27901230154
52.3236,19.1118,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,27920342904
62.5295,15.9924,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,27936336243
50.7722,19.6958,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,27956032406
64.063,15.6096,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,27971643491
56.0404,17.8443,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,27989487777
56.162,17.8056,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28007294336
56.3084,17.7593,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28025054189
46.9321,21.3074,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28046362252
64.8001,15.4321,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28061795177
52.9939,18.8701,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28080666134
59.4612,16.8177,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28097484676
60.3353,16.574,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28114059239
58.0071,17.2393,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28131299091
59.327,16.8557,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28148155836
58.6648,17.046,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28165202699
55.4762,18.0258,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28183228776
62.1399,16.0927,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28199322218
69.3592,14.4177,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28213741536
50.8994,19.6466,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28233388659
52.9831,18.8739,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28252263302
65.5605,15.2531,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28267518033
61.5118,16.257,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28283774915
55.7831,17.9266,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28301702794
61.0096,16.3909,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28318093996
54.325,18.4077,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28336502799
62.925,15.8919,24.2574,0,27,52,0,1450,0,0,0,20.1355,9.50735,0,1300,28352400630
65.3805,15.2951,22.7941,0,27,52,0,1400,0,0,0,20.1317,9.50734,0,1500,28367690545
58.9545,16.9622,22.7941,0,27,52,0,1400,0,0,0,20.1317,9.50734,0,1500,28384652735
62.4746,16.0065,22.7941,0,27,52,0,1400,0,0,0,20.1317,9.50734,0,1500,28400660499
54.6481,18.2989,22.7941,0,27,52,0,1400,0,0,0,20.1317,9.50734,0,1500,28418960120
57.1149,17.5086,22.7941,0,27,52,0,1400,0,0,0,20.1317,9.50734,0,1500,28436469928
55.9081,17.8865,22.7941,0,27,52,0,1400,0,0,0,20.1317,9.50734,0,1500,28454357177
64.5222,15.4985,22.7941,0,27,52,0,1400,0,0,0,20.1317,9.50734,0,1500,28469855434
