os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
103.967,9.61843,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61482475783
102.581,9.74839,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61492226101
112.332,8.90221,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61501127638
142.869,6.9994,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61508127090
121.042,8.26161,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61516389496
99.6911,10.031,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61526420422
128.408,7.78769,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61534209386
119.18,8.39065,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61542599669
114.81,8.71008,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61551309885
123.784,8.07856,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61559388377
128.27,7.79604,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61567185188
190.894,5.23851,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61572423578
83.1892,12.0208,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61584444997
130.967,7.63554,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61592080826
125.438,7.97207,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61600053255
102.917,9.7166,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61609770159
146.156,6.84201,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61616612848
121.398,8.23736,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61624850266
121.94,8.20075,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61633051205
118.181,8.4616,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61641513086
98.6794,10.1338,16.9326,0,0,46,0,1250,0,0,0,23.6955,14.6507,0,3800,61651648260
