os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,Intel Core Ultra 7 355,Intel(R) Graphics (PTL),32351840,7.2.5-3-omarchy,,powersave
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
119.908,8.33971,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60864875487
256.47,3.8991,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60868775504
85.3057,11.7225,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60880498566
109.68,9.11744,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60889616551
118.37,8.44808,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60898065356
119.332,8.37998,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60906445842
114.246,8.75307,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60915200317
109.287,9.15021,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60924350499
123.05,8.12676,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60932476844
296.045,3.37786,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60935856161
88.2235,11.3349,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60947191280
130.274,7.67611,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60954868437
116.369,8.59336,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60963462658
122.438,8.16743,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60971630806
103.203,9.6896,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60981320908
111.868,8.93907,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60990261533
115.633,8.64803,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,60998910041
166.989,5.9884,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61004898314
111.895,8.93694,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61013836360
118.549,8.43532,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61022272675
117.565,8.50591,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61030778990
130.961,7.63585,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61038415992
106.71,9.37117,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61047787391
123.646,8.0876,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61055875776
102.29,9.77608,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61065656406
116.311,8.5976,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61074251209
126.665,7.89485,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61082146415
137.634,7.26566,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61089412792
153.69,6.50662,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61095919733
96.7692,10.3339,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61106254155
149.543,6.68702,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61112941709
102.396,9.76596,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61122708178
111.092,9.00154,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61131709857
133.689,7.48007,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61139189816
139.119,7.18811,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61146378740
113.136,8.83891,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61155219171
115.158,8.68371,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61163903399
112.543,8.88547,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61172789769
112.644,8.87751,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61181668177
132.966,7.5207,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61189188613
117.532,8.50833,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61197698085
117.033,8.54461,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61206243416
124.115,8.05704,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61214300141
118.682,8.42588,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61222726257
119.681,8.35555,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61231082495
130.505,7.66252,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61238745631
123.667,8.08626,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61246832556
107.989,9.26024,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61256092881
136.598,7.32078,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61263413508
115.631,8.64822,39.9015,0,14,48,0,2500,0,0,0,25.166,12.4375,0,1300,61272062920
